IPv,source_address,dest_address,transport_protocol,packet_size,timestamp
4,52.25.237.163,10.0.0.130,6,198,1570208253.81616
4,10.0.0.130,52.25.237.163,6,54,1570208253.820115
4,10.0.0.1,239.255.255.250,17,272,1570208254.031162
4,10.0.0.1,239.255.255.250,17,344,1570208254.034541
4,10.0.0.1,239.255.255.250,17,340,1570208254.03853
4,10.0.0.1,239.255.255.250,17,320,1570208254.042548
4,10.0.0.1,239.255.255.250,17,352,1570208254.04554
4,10.0.0.1,239.255.255.250,17,334,1570208254.048502
4,10.0.0.1,239.255.255.250,17,336,1570208254.052492
4,10.0.0.1,239.255.255.250,17,336,1570208254.055485
4,10.0.0.141,10.0.0.255,17,92,1570208254.317791
4,10.0.0.125,239.255.255.250,17,222,1570208254.630162
4,10.0.0.141,10.0.0.255,17,92,1570208255.855672
4,10.0.0.190,224.0.0.251,17,112,1570208255.863648
6,fe80::10ac:145b:2909:2964,ff02::fb,17,132,1570208255.869636
6,fe80::10ac:145b:2909:2964,ff02::fb,17,282,1570208255.879609
4,10.0.0.141,10.0.0.255,17,92,1570208256.442145
4,10.0.0.190,224.0.0.251,17,112,1570208256.751287
6,fe80::10ac:145b:2909:2964,ff02::fb,17,132,1570208256.755263
4,10.0.0.190,224.0.0.251,17,262,1570208256.76028
6,fe80::10ac:145b:2909:2964,ff02::fb,17,282,1570208256.764275
4,10.0.0.141,10.0.0.255,17,92,1570208257.073413
4,10.0.0.190,224.0.0.251,17,262,1570208258.907538
6,fe80::10ac:145b:2909:2964,ff02::fb,17,282,1570208258.912524
4,10.0.0.141,10.0.0.255,17,92,1570208259.525887
4,10.0.0.190,224.0.0.251,17,112,1570208259.83507
6,fe80::10ac:145b:2909:2964,ff02::fb,17,132,1570208259.840014
6,fe80::10ac:145b:2909:2964,ff02::fb,17,267,1570208260.460355
4,10.0.0.190,224.0.0.251,17,247,1570208260.782464
6,fe80::10ac:145b:2909:2964,ff02::fb,17,267,1570208260.793446
4,10.0.0.190,224.0.0.251,17,247,1570208261.058905
6,fe80::10ac:145b:2909:2964,ff02::fb,17,267,1570208261.070823
4,10.0.0.141,10.0.0.255,17,92,1570208261.683683
4,10.0.0.130,64.4.54.254,6,66,1570208262.095576
6,fe80::10ac:145b:2909:2964,ff02::fb,17,388,1570208262.313134
4,64.4.54.254,10.0.0.130,6,66,1570208262.319229
4,10.0.0.130,64.4.54.254,6,54,1570208262.323963
4,10.0.0.130,64.4.54.254,6,255,1570208262.327949
4,10.0.0.190,224.0.0.251,17,130,1570208262.638159
6,fe80::10ac:145b:2909:2964,ff02::fb,17,150,1570208262.644143
4,64.4.54.254,10.0.0.130,6,1514,1570208262.656116
4,64.4.54.254,10.0.0.130,6,1514,1570208262.667082
4,64.4.54.254,10.0.0.130,6,772,1570208262.673058
4,10.0.0.130,64.4.54.254,6,54,1570208262.678013
4,10.0.0.130,64.4.54.254,6,147,1570208262.683996
4,64.4.54.254,10.0.0.130,6,105,1570208262.891479
4,10.0.0.130,64.4.54.254,6,1494,1570208262.896681
4,10.0.0.130,64.4.54.254,6,1494,1570208262.902452
4,10.0.0.130,64.4.54.254,6,863,1570208262.908453
4,10.0.0.190,224.0.0.251,17,262,1570208262.915418
6,fe80::10ac:145b:2909:2964,ff02::fb,17,282,1570208262.922395
4,64.4.54.254,10.0.0.130,6,54,1570208263.129523
4,64.4.54.254,10.0.0.130,6,370,1570208263.237967
4,10.0.0.130,64.4.54.254,6,54,1570208263.242954
4,10.0.0.130,64.4.54.254,6,85,1570208263.246955
4,10.0.0.130,64.4.54.254,6,54,1570208263.250966
4,64.4.54.254,10.0.0.130,6,54,1570208263.458425
4,10.0.0.190,224.0.0.251,17,368,1570208264.179449
6,fe80::10ac:145b:2909:2964,ff02::fb,17,388,1570208264.188428
4,10.0.0.151,239.255.255.250,17,167,1570208265.358305
4,10.0.0.151,239.255.255.250,17,167,1570208265.671503
4,10.0.0.141,239.255.255.250,17,215,1570208265.67649
4,10.0.0.151,239.255.255.250,17,167,1570208265.986586
4,10.0.0.141,10.0.0.255,17,92,1570208266.298089
4,10.0.0.130,64.4.54.254,6,66,1570208266.761015
4,64.4.54.254,10.0.0.130,6,66,1570208267.075175
4,10.0.0.130,64.4.54.254,6,54,1570208267.080358
4,10.0.0.130,64.4.54.254,6,255,1570208267.086178
4,64.4.54.254,10.0.0.130,6,1514,1570208267.346452
4,64.4.54.254,10.0.0.130,6,1514,1570208267.352431
4,64.4.54.254,10.0.0.130,6,772,1570208267.358415
4,10.0.0.130,64.4.54.254,6,54,1570208267.363402
4,10.0.0.130,64.4.54.254,6,147,1570208267.368393
4,64.4.54.254,10.0.0.130,6,105,1570208267.627284
4,10.0.0.130,64.4.54.254,6,1309,1570208267.636426
4,10.0.0.141,10.0.0.255,17,92,1570208267.846124
4,10.0.0.141,239.255.255.250,17,215,1570208267.855097
4,64.4.54.254,10.0.0.130,6,54,1570208267.96335
4,64.4.54.254,10.0.0.130,6,369,1570208268.022158
4,10.0.0.130,64.4.54.254,6,54,1570208268.028188
4,10.0.0.130,64.4.54.254,6,85,1570208268.037166
4,10.0.0.130,64.4.54.254,6,54,1570208268.042143
4,10.0.0.141,255.255.255.255,17,342,1570208268.149471
6,fe80::10ac:145b:2909:2964,ff02::fb,17,388,1570208268.165378
4,64.4.54.254,10.0.0.130,6,54,1570208268.274703
6,fe80::10ac:145b:2909:2964,ff02::fb,17,174,1570208268.738437
4,10.0.0.141,10.0.0.255,17,92,1570208269.047608
4,10.0.0.125,255.255.255.255,17,174,1570208276.763576
4,10.0.0.125,10.0.0.255,17,174,1570208276.771566
4,10.0.0.130,10.0.0.1,17,85,1570208277.235296
4,10.0.0.1,10.0.0.130,17,547,1570208277.259229
4,10.0.0.130,64.4.54.254,6,66,1570208277.265213
4,64.4.54.254,10.0.0.130,6,66,1570208277.474244
4,10.0.0.130,64.4.54.254,6,54,1570208277.48122
4,10.0.0.130,64.4.54.254,6,255,1570208277.489202
4,10.0.0.130,3.214.239.133,6,85,1570208277.647296
4,10.0.0.130,3.214.239.133,6,54,1570208277.651386
4,10.0.0.130,10.0.0.1,17,87,1570208277.655311
4,10.0.0.1,10.0.0.130,17,450,1570208277.717108
4,10.0.0.130,3.214.239.133,6,66,1570208277.723096
4,64.4.54.254,10.0.0.130,6,1514,1570208277.729159
4,64.4.54.254,10.0.0.130,6,1514,1570208277.785925
4,64.4.54.254,10.0.0.130,6,772,1570208277.791948
4,10.0.0.130,64.4.54.254,6,54,1570208277.797059
4,10.0.0.130,64.4.54.254,6,147,1570208277.801886
4,3.214.239.133,10.0.0.130,6,66,1570208277.908608
4,10.0.0.130,3.214.239.133,6,54,1570208277.913587
4,10.0.0.130,3.214.239.133,6,571,1570208277.91957
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570208277.975417
4,64.4.54.254,10.0.0.130,6,105,1570208278.032915
4,10.0.0.130,64.4.54.254,6,1494,1570208278.038288
4,10.0.0.130,64.4.54.254,6,1494,1570208278.043242
4,10.0.0.130,64.4.54.254,6,120,1570208278.048227
4,3.214.239.133,10.0.0.130,6,54,1570208278.154982
4,3.214.239.133,10.0.0.130,6,1514,1570208278.160927
4,3.214.239.133,10.0.0.130,6,1514,1570208278.171935
4,3.214.239.133,10.0.0.130,6,1514,1570208278.178913
4,3.214.239.133,10.0.0.130,6,967,1570208278.185921
4,10.0.0.130,3.214.239.133,6,54,1570208278.190841
4,10.0.0.130,3.214.239.133,6,54,1570208278.194831
4,10.0.0.130,3.214.239.133,6,180,1570208278.198819
4,64.4.54.254,10.0.0.130,6,54,1570208278.252713
4,3.214.239.133,10.0.0.130,6,105,1570208278.358639
4,10.0.0.130,3.214.239.133,6,1409,1570208278.365376
4,64.4.54.254,10.0.0.130,6,369,1570208278.37136
4,10.0.0.130,64.4.54.254,6,54,1570208278.376347
4,10.0.0.130,64.4.54.254,6,85,1570208278.38233
4,10.0.0.130,64.4.54.254,6,54,1570208278.387317
4,3.214.239.133,10.0.0.130,6,264,1570208278.545066
4,10.0.0.130,3.214.239.133,6,54,1570208278.600955
4,64.4.54.254,10.0.0.130,6,54,1570208278.606138
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570208279.221256
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570208281.050264
4,10.0.0.141,10.0.0.255,17,92,1570208281.968017
4,10.0.0.130,64.4.54.254,6,66,1570208282.027823
4,64.4.54.254,10.0.0.130,6,66,1570208282.290875
4,10.0.0.130,64.4.54.254,6,54,1570208282.2997
4,10.0.0.130,64.4.54.254,6,255,1570208282.306679
4,10.0.0.141,10.0.0.255,17,92,1570208282.569221
4,64.4.54.254,10.0.0.130,6,1514,1570208282.576663
4,64.4.54.254,10.0.0.130,6,1514,1570208282.58618
4,64.4.54.254,10.0.0.130,6,772,1570208282.593158
4,10.0.0.130,64.4.54.254,6,54,1570208282.601136
4,10.0.0.130,64.4.54.254,6,147,1570208282.607277
4,64.4.54.254,10.0.0.130,6,105,1570208282.814233
4,10.0.0.130,64.4.54.254,6,1096,1570208282.823818
4,64.4.54.254,10.0.0.130,6,54,1570208283.135127
4,64.4.54.254,10.0.0.130,6,369,1570208283.24397
4,10.0.0.130,64.4.54.254,6,54,1570208283.249953
4,10.0.0.130,64.4.54.254,6,85,1570208283.25494
4,10.0.0.130,64.4.54.254,6,54,1570208283.259927
4,10.0.0.141,10.0.0.255,17,92,1570208283.515766
4,64.4.54.254,10.0.0.130,6,54,1570208283.523744
4,10.0.0.1,239.255.255.250,17,272,1570208284.140842
4,10.0.0.141,10.0.0.255,17,92,1570208285.057056
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570208285.318993
4,10.0.0.141,10.0.0.255,17,92,1570208285.630163
4,10.0.0.141,10.0.0.255,17,92,1570208286.549445
4,10.0.0.141,10.0.0.255,17,92,1570208287.165069
4,10.0.0.111,224.0.0.22,2,62,1570208288.388904
6,fe80::11f8:59af:bf4e:fa8a,ff02::16,0,110,1570208288.398876
6,fe80::11f8:59af:bf4e:fa8a,ff02::1,58,86,1570208288.713043
4,10.0.0.111,224.0.0.22,2,54,1570208288.721016
4,10.0.0.111,224.0.0.251,17,81,1570208289.03621
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,101,1570208289.04116
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,139,1570208289.050198
4,10.0.0.111,224.0.0.251,17,119,1570208289.0572
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:2,17,157,1570208289.067093
6,fe80::11f8:59af:bf4e:fa8a,ff02::16,0,110,1570208289.32742
6,fe80::11f8:59af:bf4e:fa8a,ff02::c,17,1158,1570208289.334412
4,10.0.0.111,239.255.255.250,17,1121,1570208289.340431
4,10.0.0.111,224.0.0.22,2,54,1570208289.650193
4,10.0.0.111,224.0.0.22,2,54,1570208289.658161
4,10.0.0.111,224.0.0.22,2,54,1570208289.66531
4,10.0.0.111,224.0.0.22,2,54,1570208289.673137
4,10.0.0.111,224.0.0.251,17,81,1570208289.6811
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,101,1570208289.687085
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,139,1570208289.694064
4,10.0.0.111,224.0.0.251,17,70,1570208289.701006
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208289.707988
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208289.715104
4,10.0.0.111,224.0.0.252,17,64,1570208289.72195
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208289.728972
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208289.73295
4,10.0.0.111,224.0.0.252,17,64,1570208289.736941
4,10.0.0.111,224.0.0.251,17,70,1570208289.740901
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208289.748877
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208289.752879
4,10.0.0.111,224.0.0.252,17,64,1570208289.757886
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208289.76188
4,10.0.0.111,224.0.0.252,17,64,1570208289.764867
4,10.0.0.111,224.0.0.251,17,70,1570208289.767862
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208289.770854
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208289.773811
4,10.0.0.111,224.0.0.252,17,64,1570208289.777981
4,10.0.0.111,224.0.0.22,2,54,1570208289.98485
4,10.0.0.111,239.255.255.250,17,1121,1570208289.991071
4,10.0.0.111,224.0.0.251,17,70,1570208290.555772
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208290.564774
4,10.0.0.111,224.0.0.251,17,70,1570208290.570759
4,10.0.0.111,224.0.0.251,17,70,1570208290.577746
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208290.585731
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208290.590675
4,10.0.0.111,224.0.0.251,17,70,1570208290.596659
4,10.0.0.111,224.0.0.251,17,70,1570208290.599685
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208290.603642
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208290.60763
4,10.0.0.111,224.0.0.22,2,54,1570208290.86897
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:2,17,157,1570208290.874918
4,10.0.0.111,224.0.0.251,17,81,1570208290.880898
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,101,1570208290.885885
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,139,1570208290.889907
4,10.0.0.111,224.0.0.251,17,119,1570208290.895892
4,10.0.0.111,224.0.0.22,2,54,1570208291.507718
4,10.0.0.111,224.0.0.251,17,82,1570208291.5137
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,102,1570208291.51865
4,10.0.0.111,224.0.0.251,17,82,1570208291.52579
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,102,1570208291.530619
6,fe80::7d2a:9b4d:20fc:5398,ff02::c,17,718,1570208291.536656
4,10.0.0.125,239.255.255.250,17,698,1570208291.541624
4,10.0.0.141,10.0.0.255,17,92,1570208291.799462
4,10.0.0.125,239.255.255.250,17,698,1570208291.805477
6,fe80::7d2a:9b4d:20fc:5398,ff02::c,17,718,1570208291.810436
6,fe80::11f8:59af:bf4e:fa8a,ff02::2,58,70,1570208291.815453
4,10.0.0.125,239.255.255.250,17,698,1570208292.125239
4,10.0.0.125,10.0.0.255,17,92,1570208292.386763
4,10.0.0.141,10.0.0.255,17,92,1570208292.395738
4,10.0.0.130,64.4.54.254,6,66,1570208292.453276
4,64.4.54.254,10.0.0.130,6,66,1570208292.663163
4,10.0.0.130,64.4.54.254,6,54,1570208292.669145
4,10.0.0.130,64.4.54.254,6,255,1570208292.675135
4,10.0.0.111,239.255.255.250,17,179,1570208292.732679
6,fe80::11f8:59af:bf4e:fa8a,ff02::c,17,183,1570208292.73966
4,10.0.0.111,239.255.255.250,17,169,1570208292.745643
6,fe80::11f8:59af:bf4e:fa8a,ff02::c,17,183,1570208292.75063
4,10.0.0.111,239.255.255.250,17,169,1570208292.756612
6,fe80::11f8:59af:bf4e:fa8a,ff02::c,17,183,1570208292.760602
6,fe80::11f8:59af:bf4e:fa8a,ff02::c,17,183,1570208292.763691
4,10.0.0.111,239.255.255.250,17,169,1570208292.766585
6,fe80::11f8:59af:bf4e:fa8a,ff02::c,17,183,1570208292.769576
4,10.0.0.111,239.255.255.250,17,169,1570208292.772568
4,10.0.0.111,224.0.0.251,17,70,1570208293.030853
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208293.039829
4,10.0.0.111,224.0.0.251,17,70,1570208293.048805
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208293.055785
4,10.0.0.111,224.0.0.251,17,70,1570208293.061767
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208293.065756
4,10.0.0.111,224.0.0.252,17,64,1570208293.068747
4,10.0.0.111,224.0.0.252,17,64,1570208293.071738
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208293.07674
4,10.0.0.111,224.0.0.252,17,64,1570208293.082738
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208293.087697
4,10.0.0.111,224.0.0.251,17,70,1570208293.092682
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208293.09767
6,fe80::11f8:59af:bf4e:fa8a,ff02::c,17,183,1570208293.104651
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208293.110635
4,10.0.0.111,239.255.255.250,17,169,1570208293.114624
4,10.0.0.111,224.0.0.252,17,64,1570208293.118625
6,fe80::7d2a:9b4d:20fc:5398,ff02::c,17,718,1570208293.1226
6,fe80::11f8:59af:bf4e:fa8a,ff02::c,17,183,1570208293.12688
4,10.0.0.111,239.255.255.250,17,169,1570208293.132624
4,10.0.0.111,239.255.255.250,17,179,1570208293.13761
6,fe80::8542:ce77:1649:544,ff02::1:2,17,150,1570208293.143596
4,10.0.0.130,64.4.54.254,6,255,1570208293.251111
4,10.0.0.125,10.0.0.255,17,92,1570208293.310214
4,10.0.0.141,10.0.0.255,17,92,1570208293.317184
4,10.0.0.111,224.0.0.252,17,64,1570208293.325165
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208293.333104
4,10.0.0.111,224.0.0.252,17,64,1570208293.339085
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208293.345069
4,10.0.0.111,224.0.0.252,17,64,1570208293.350054
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,84,1570208293.354043
4,10.0.0.111,224.0.0.252,17,64,1570208293.358033
4,10.0.0.111,239.255.255.250,17,215,1570208293.364017
4,64.4.54.254,10.0.0.130,6,1514,1570208293.370996
4,10.0.0.130,64.4.54.254,6,66,1570208293.375984
4,64.4.54.254,10.0.0.130,6,66,1570208293.484023
4,10.0.0.111,224.0.0.251,17,70,1570208293.956751
4,10.0.0.111,224.0.0.251,17,70,1570208293.962699
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208293.967686
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208293.97367
4,10.0.0.111,224.0.0.251,17,70,1570208293.978653
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208293.983643
4,10.0.0.111,224.0.0.251,17,70,1570208293.987631
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208293.991618
4,10.0.0.111,224.0.0.251,17,70,1570208293.995609
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,90,1570208293.998067
4,10.0.0.125,10.0.0.255,17,92,1570208294.001603
4,10.0.0.141,10.0.0.255,17,92,1570208294.004586
4,10.0.0.125,239.255.255.250,17,698,1570208294.008595
4,10.0.0.111,239.255.255.250,17,179,1570208294.01364
4,64.4.54.254,10.0.0.130,6,1514,1570208294.271028
4,10.0.0.130,64.4.54.254,6,66,1570208294.275859
4,64.4.54.254,10.0.0.130,6,1514,1570208294.484041
4,10.0.0.130,64.4.54.254,6,66,1570208294.489254
4,10.0.0.130,64.4.54.254,6,147,1570208294.494965
4,10.0.0.111,239.255.255.250,17,215,1570208294.550865
6,fe80::7d2a:9b4d:20fc:5398,ff02::c,17,718,1570208294.555839
4,64.4.54.254,10.0.0.130,6,105,1570208294.711576
4,10.0.0.130,64.4.54.254,6,1494,1570208294.719588
4,10.0.0.130,64.4.54.254,6,1494,1570208294.725562
4,10.0.0.130,64.4.54.254,6,1383,1570208294.731559
4,10.0.0.111,224.0.0.251,17,76,1570208294.888101
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,96,1570208294.894102
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,90,1570208294.901066
4,10.0.0.111,224.0.0.252,17,70,1570208294.90621
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:2,17,157,1570208294.913034
4,64.4.54.254,10.0.0.130,6,54,1570208294.968935
4,64.4.54.254,10.0.0.130,6,54,1570208295.02523
4,64.4.54.254,10.0.0.130,6,370,1570208295.083713
4,10.0.0.130,64.4.54.254,6,54,1570208295.089214
4,10.0.0.130,64.4.54.254,6,85,1570208295.095198
4,10.0.0.130,64.4.54.254,6,54,1570208295.100184
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,90,1570208295.155347
4,10.0.0.111,224.0.0.252,17,70,1570208295.164321
4,64.4.54.254,10.0.0.130,6,54,1570208295.423837
6,fe80::11f8:59af:bf4e:fa8a,ff02::fb,17,101,1570208295.479704
6,fe80::11f8:59af:bf4e:fa8a,ff02::1:3,17,95,1570208295.485653
4,10.0.0.111,224.0.0.252,17,75,1570208295.49064
4,10.0.0.111,239.255.255.250,17,215,1570208295.49566
